Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,abbreviation,alternative label,alternative LaTeX symbol,alternative symbol,commonly has unit,has aggregate function,has base,has base quantity,has base unit,has context,has denominator,has derived quantity,has derived unit,has dimension,has exponent,has factor,has numerator,has numerical value,has off-set,has phenomenon,has point,has prefix,has quantity,has scale,has SI amount of substance dimension exponent,has SI electric current dimension exponent,has SI length dimension exponent,has SI luminous intensity dimension exponent,has SI mass dimension exponent,has SI thermodynamic temperature dimension exponent,has SI time dimension exponent,has term 1,has term 2,has unit,has value,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/format,http://purl.org/dc/elements/1.1/identifier,http://purl.org/dc/elements/1.1/isPartOf,http://purl.org/dc/elements/1.1/publisher,http://purl.org/dc/elements/1.1/subject,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/terms/license,http://purl.org/ontology/bibo/authorList,http://purl.org/ontology/bibo/chapter,http://purl.org/ontology/bibo/degree,http://purl.org/ontology/bibo/edition,http://purl.org/ontology/bibo/isbn10,http://purl.org/ontology/bibo/isbn13,http://purl.org/ontology/bibo/issuer,http://purl.org/ontology/bibo/pageEnd,http://purl.org/ontology/bibo/pageStart,http://purl.org/ontology/bibo/reproducedIn,http://purl.org/ontology/bibo/shortTitle,http://purl.org/ontology/bibo/uri,http://purl.org/ontology/bibo/volume,http://www.w3.org/2004/02/skos/core#hiddenLabel,http://www.wurvoc.org/vocabularies/WV/illustration,http://www.wurvoc.org/vocabularies/WV/logo,http://xmlns.com/foaf/0.1/based_near,http://xmlns.com/foaf/0.1/name,LaTeX command,LaTeX symbol,longcomment,reference,symbol,unofficial abbreviation,unofficial label,uses quantity,uses unit
http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScience,permeabiliteit (aardwetenschappen),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,intrinsieke permeabiliteit|intrinsic permeability,,k,http://www.ontology-of-units-of-measure.org/resource/om-2/squareTerametre|http://www.ontology-of-units-of-measure.org/resource/om-2/squarePicometre|http://www.ontology-of-units-of-measure.org/resource/om-2/squarePetametre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareNanometre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareMillimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareMicrometre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareMegametre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareKilometre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareHectometre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareGigametre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareFemtometre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareExametre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareDecimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareDecametre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareCentimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/squareAttometre|http://www.ontology-of-units-of-measure.org/resource/om-2/darcy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Permeability-EarthScience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,κ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/QuantumEfficiency,quantum efficiency,,Ratio (of a detector such as a CCD) of actual number of detected photons and the number of incident photons.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QuantumEfficiency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wurvoc.org/bibliography/om-2/Astrophysical_Techniques_chapter1,QE,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PersonalDoseEquivalent,personal dose equivalent,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/DoseEquivalent,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/terasievert|http://www.ontology-of-units-of-measure.org/resource/om-2/sievert|http://www.ontology-of-units-of-measure.org/resource/om-2/rem|http://www.ontology-of-units-of-measure.org/resource/om-2/picosievert|http://www.ontology-of-units-of-measure.org/resource/om-2/petasievert|http://www.ontology-of-units-of-measure.org/resource/om-2/nanosievert|http://www.ontology-of-units-of-measure.org/resource/om-2/millisievert|http://www.ontology-of-units-of-measure.org/resource/om-2/microsievert|http://www.ontology-of-units-of-measure.org/resource/om-2/megasievert|http://www.ontology-of-units-of-measure.org/resource/om-2/kilosievert|http://www.ontology-of-units-of-measure.org/resource/om-2/hectosievert|http://www.ontology-of-units-of-measure.org/resource/om-2/gigasievert|http://www.ontology-of-units-of-measure.org/resource/om-2/femtosievert|http://www.ontology-of-units-of-measure.org/resource/om-2/exasievert|http://www.ontology-of-units-of-measure.org/resource/om-2/decisievert|http://www.ontology-of-units-of-measure.org/resource/om-2/decasievert|http://www.ontology-of-units-of-measure.org/resource/om-2/centisievert|http://www.ontology-of-units-of-measure.org/resource/om-2/attosievert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PersonalDoseEquivalent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/CatalyticActivityConcentration,catalytic activity concentration,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,catalytic concentration,,,http://www.ontology-of-units-of-measure.org/resource/om-2/katalPerCubicmetre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CatalyticActivityConcentration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/MassPerEnergyUnit,mass per energy unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MassPerEnergyUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/WeberNumber,Weber number,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WeberNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ReynoldsNumberUnit,Reynolds number unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReynoldsNumberUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Diameter,diameter,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Length,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/yard-International|http://www.ontology-of-units-of-measure.org/resource/om-2/terametre|http://www.ontology-of-units-of-measure.org/resource/om-2/solarRadius|http://www.ontology-of-units-of-measure.org/resource/om-2/rod-US|http://www.ontology-of-units-of-measure.org/resource/om-2/point-TeX|http://www.ontology-of-units-of-measure.org/resource/om-2/point-Postscript|http://www.ontology-of-units-of-measure.org/resource/om-2/point-Didot|http://www.ontology-of-units-of-measure.org/resource/om-2/point-ATA|http://www.ontology-of-units-of-measure.org/resource/om-2/picometre|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-TeX|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-Postscript|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-ATA|http://www.ontology-of-units-of-measure.org/resource/om-2/petametre|http://www.ontology-of-units-of-measure.org/resource/om-2/parsec|http://www.ontology-of-units-of-measure.org/resource/om-2/nauticalMile-International|http://www.ontology-of-units-of-measure.org/resource/om-2/nanometre|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-Statute|http://www.ontology-of-units-of-measure.org/resource/om-2/mil-Length|http://www.ontology-of-units-of-measure.org/resource/om-2/micron|http://www.ontology-of-units-of-measure.org/resource/om-2/micrometre|http://www.ontology-of-units-of-measure.org/resource/om-2/metre|http://www.ontology-of-units-of-measure.org/resource/om-2/megaparsec|http://www.ontology-of-units-of-measure.org/resource/om-2/megametre|http://www.ontology-of-units-of-measure.org/resource/om-2/lightYear|http://www.ontology-of-units-of-measure.org/resource/om-2/kiloparsec|http://www.ontology-of-units-of-measure.org/resource/om-2/kilometre|http://www.ontology-of-units-of-measure.org/resource/om-2/inch-International|http://www.ontology-of-units-of-measure.org/resource/om-2/hectometre|http://www.ontology-of-units-of-measure.org/resource/om-2/gigaparsec|http://www.ontology-of-units-of-measure.org/resource/om-2/gigametre|http://www.ontology-of-units-of-measure.org/resource/om-2/furlong-International|http://www.ontology-of-units-of-measure.org/resource/om-2/foot-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/foot-International|http://www.ontology-of-units-of-measure.org/resource/om-2/fermi|http://www.ontology-of-units-of-measure.org/resource/om-2/femtometre|http://www.ontology-of-units-of-measure.org/resource/om-2/fathom-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/exametre|http://www.ontology-of-units-of-measure.org/resource/om-2/decimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/decametre|http://www.ontology-of-units-of-measure.org/resource/om-2/cicero|http://www.ontology-of-units-of-measure.org/resource/om-2/chain|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/attometre|http://www.ontology-of-units-of-measure.org/resource/om-2/astronomicalUnit|http://www.ontology-of-units-of-measure.org/resource/om-2/angstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diameter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedSecond-TimeSquared,prefixed second (time) squared,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/UnitExponentiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PrefixedSecond-TimeSquared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameterForBaryonicMatter,density parameter for baryonic matter,,The density parameter for baryonic (oridnary) matter.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/DensityParameter,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DensityParameterForBaryonicMatter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ω_B,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/StrainUnit,strain unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StrainUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PowerDensity,power density,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/wattPerSquareMetre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerDensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Metallicity,metallicity,,The log of the ratio between the ratios of the observed Fe and H quantities in a star and the same ratio in the Sun. This is a very important quantity that is often used in astronomy as an indicator of the age of a star.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/QuantityOfDimensionOne,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metallicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/CowlingNumber,Cowling number,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,second Cowling number,,Co2,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CowlingNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Co,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PermeabilityOfFreeSpace,permeability of free space,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,vacuum permeability,,,http://www.ontology-of-units-of-measure.org/resource/om-2/henryPerMetre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PermeabilityOfFreeSpace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,μ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Activity,activiteit,,Activity is the decay rate of a radioactive substance. It is a derived quantity in the International System of Units. Activity is 1 divided by time.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,activity of a radionuclide|activity (of a radionuclide),,,http://www.ontology-of-units-of-measure.org/resource/om-2/terabecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/picobecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/petabecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/nanobecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/millibecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/microbecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/megabecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/kilobecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/hectobecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/gigabecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/femtobecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/exabecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/decibecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/decabecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/curie|http://www.ontology-of-units-of-measure.org/resource/om-2/centibecquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/becquerel|http://www.ontology-of-units-of-measure.org/resource/om-2/attobecquerel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ElectricDipoleMoment,electric dipole moment,,Electric dipole moment is a measure of the polarity of a system of electric charges.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/debye|http://www.ontology-of-units-of-measure.org/resource/om-2/coulombMetre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ElectricDipoleMoment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/StrouhalNumber,Strouhal number,,The Strouhal number is a dimensionless number that describes oscillating flow mechanisms.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,StrouhalNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sr,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Dimension,dimension,,Dimensions are abstract properties of units and quantities neglecting their vectorial or tensorial character and all numerical factors including their sign.,FALSE,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dimension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificAmylaseActivity,specific amylase activity,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificCatalyticActivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpecificAmylaseActivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColumnNumberDensityUnit,column number density unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ColumnNumberDensityUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Permeability-EarthScienceUnit,permeability (earth science) unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Permeability-EarthScienceUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificColiformBacterieCount,coliform bacteria count (specific),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificViableCount,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpecificColiformBacterieCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/UnitMultiple,unit multiple,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitMultiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalConductivity,thermal conductivity,,Termal conductivity indicates the ability of a material to conduct heat.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,λ|k|K,http://www.ontology-of-units-of-measure.org/resource/om-2/wattPerMetreKelvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThermalConductivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,κ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Declination,declinatie,,The angular distance on the celestial sphere north or south of the celestial equator. It is measured along the hour circle passing through the celestial object. Declination is usually given in combination with right ascension or hour angle.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Angle,,,,dec,http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Declination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wurvoc.org/bibliography/om-2/Glossary_Astronomical_Almanac,δ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/GasConstant,gas constant,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,universele gasconstante|universal gas constant,,,http://www.ontology-of-units-of-measure.org/resource/om-2/joulePerKelvinMole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GasConstant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/GrashofNumberForMassTransfer,Grashof number for mass transfer,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GrashofNumberForMassTransfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gr*,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/LightTime,light time,,The time electromagnetic radiation takes to reach Earth from a distant source. Often the correction in light time is needed to accurately calculate the apparent position of solar system objects or to calculate the period of variable stars (different times are observed when the Earth is at a different position in its orbit).,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Time,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/second-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LightTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,τ,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/NumberLeaves,aantal bladeren,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Number,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NumberLeaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/SugarMassFraction,sugar mass fraction,,The fraction of the mass of sugar in a phenomenon,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/MassFraction,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/percent|http://www.ontology-of-units-of-measure.org/resource/om-2/one|http://www.ontology-of-units-of-measure.org/resource/om-2/gramPerGram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SugarMassFraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed,average speed,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Speed,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/terametrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/picometrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/petametrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/nauticalMile-InternationalPerHour|http://www.ontology-of-units-of-measure.org/resource/om-2/nanometrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerMinute-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerHour|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerDay|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-StatutePerHour|http://www.ontology-of-units-of-measure.org/resource/om-2/micrometrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerTerasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPicosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPetasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerNanosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMinute-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMillisecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMicrosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMegasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerKilosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerHectosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerGigasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerFemtosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerExasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecisecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecasecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDay|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerCentisecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerAttosecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/megametrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/knot-International|http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerHour|http://www.ontology-of-units-of-measure.org/resource/om-2/hectometrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/gigametrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/femtometrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/exametrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/decimetrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/decametrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerSecond-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerMinute-Time|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerDay|http://www.ontology-of-units-of-measure.org/resource/om-2/attometrePerSecond-Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AverageSpeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,,,,
